X,avg_log2FC,pct.1,pct.2,p_val_adj
Hexb,0.53107302,0.377,0.332,1
Cbx2,-1.778600294,0.004,0.011,1
Mfsd3,-0.479421053,0.013,0.018,1
Tle5,0.762090906,0.404,0.309,0.002875689
Olfr1344,-0.625769354,0.002,0.006,1
Bank1,0.819777381,0.007,0.009,1
Kcng2,-0.712935941,0.093,0.163,0.075899446
Nkap,-0.237597725,0.248,0.301,1
Elfn2,0.581241595,0.253,0.219,1
Zfp3,-0.544796575,0.076,0.12,1
Tppp3,0.793380953,0.064,0.045,1
Cd81,0.386413163,0.302,0.271,1
Stard6,-0.138213747,0.104,0.13,1
Rgcc,3.308054693,0.142,0.023,7.60056E-24
Muc13,0,0,0,1
Pmm2,-0.077838955,0.29,0.32,1
Uba7,2.810026193,0.025,0.002,0.006158715
Phgdh,1.042076422,0.016,0.004,1
Pqbp1,-0.23364194,0.07,0.094,1
Exd1,-0.28672768,0.034,0.039,1
Qrfprl,1.115358005,0.007,0.005,1
Acbd4,0.399860461,0.302,0.237,1
Aldh3b1,-0.857982965,0.01,0.018,1
Tlr7,1.194657941,0.013,0.006,1
Psma6,0.712510441,0.269,0.199,0.429653104
Ccdc170,2.451844176,0.01,0.003,1
Arrdc1,0.155807032,0.137,0.13,1
Spryd3,0.320585454,0.29,0.278,1
Myo1e,-0.359634818,0.241,0.335,0.152231483
Mrpl14,-0.317927872,0.076,0.084,1
Mrgprx1,1.774433309,0.004,0,1
Tpbg,-0.784159063,0.006,0.01,1
Cort,0.980841216,0.007,0.007,1
Fundc1,0.453814372,0.154,0.137,1
Cldnd1,0.44212951,0.206,0.155,1
Zfp53,0.202561032,0.253,0.241,1
Eps8,3.257035153,0.21,0.03,3.54637E-40
Spink5,0,0,0,1
Smg8,-1.513019234,0.017,0.04,1
St6gal1,0.782720418,0.528,0.424,4.03697E-07
Etaa1os,-0.417586667,0.035,0.05,1
Pigh,0.046380459,0.055,0.065,1
Ints4,0.419729837,0.325,0.268,1
Clec14a,-1.183147609,0.005,0.01,1
Slc5a10,-0.407475649,0.007,0.012,1
Erbb4,1.545065768,0.043,0.035,1
Vps51,0.550164653,0.082,0.067,1
Tnfsf12,0.571801646,0.034,0.026,1
Ntn1,3.088742624,0.081,0.016,4.00893E-10
Abca13,0.23528524,0.023,0.023,1
Mybphl,-1.200566612,0.002,0.011,1
Pde9a,0.900371633,0.489,0.413,5.97331E-05
Tmem39b,-0.132040585,0.188,0.237,1
Kcnrg,-0.950298116,0.094,0.166,0.031780257
Ribc1,-0.431339462,0.09,0.113,1
Pold2,-0.558505714,0.028,0.049,1
Tmem71,0,0,0,1
Peg3,0.161989778,0.923,0.949,1
Abcc8,0.026595253,0.382,0.411,1
Cd274,3.620521166,0.104,0.012,2.41833E-19
Tgfbr2,4.549813171,0.222,0.014,2.8653E-57
Ror2,3.220978671,0.167,0.045,1.37481E-19
Rhoc,3.184987751,0.161,0.02,9.79952E-32
Zfp143,0.348292601,0.225,0.231,1
Chmp1b,0.451301681,0.066,0.059,1
Vmn2r27,-1.173414728,0.002,0.008,1
Rasl11b,-2.434157515,0.033,0.168,1.57792E-17
Cpne4,2.404760706,0.16,0.042,4.07319E-18
Vmn2r28,0.088330953,0.001,0.002,1
Fxyd6,4.116710342,0.049,0.005,4.41054E-08
Itga9,2.070290658,0.233,0.084,1.53515E-20
Dcaf4,0.561516983,0.152,0.118,1
Ccdc88b,0.566056115,0.013,0.008,1
Syne4,0.098511772,0.01,0.013,1
Bcam,3.897954858,0.217,0.024,4.02474E-47
Glipr1l3,-0.110954177,0,0.001,1
Tmem69,0.081403067,0.063,0.086,1
Tbxa2r,-0.060813548,0,0.001,1
Gpr119,1.027319047,0.007,0.004,1
Tmc8,-0.388588442,0.001,0.004,1
Mastl,-0.81486851,0.059,0.114,0.481609208
Kcnn3,1.631546145,0.019,0.008,1
Onecut1,3.992980282,0.072,0.004,7.89404E-16
Far2os1,0.911569949,0.482,0.361,1.43392E-08
Selenbp1,-0.831694798,0.001,0.005,1
Ints2,0.486091081,0.349,0.282,1
Aim2,0.241597005,0.219,0.217,1
Cass4,0.892344676,0.017,0.017,1
Pnpla3,-0.651175843,0.193,0.328,8.31741E-07
Brd3os,-0.928645449,0.033,0.053,1
Srprb,0.011513298,0.152,0.17,1
Lgals3,1.987196231,0.012,0.003,1
Phyhd1,0.757810468,0.416,0.316,0.000275282
Slc4a11,3.762066718,0.142,0.013,5.00724E-31
Kxd1,0.089425137,0.243,0.238,1
Ick,1.16333076,0.454,0.281,2.15197E-17
Siah1b,-0.244707182,0.018,0.023,1
Sap18b,0,0,0,1
Pde12,0.224613011,0.057,0.052,1
Top2a,0.46122096,0.006,0.006,1
Dact2,0.334510633,0.071,0.067,1
Gja1,0.181141806,0.004,0.004,1
Ccdc190,1.343214709,0.002,0.001,1
Lrfn3,0.67800467,0.065,0.05,1
Znrd2,-0.260983382,0.07,0.072,1
Zan,1.250782589,0.007,0.002,1
Fancd2,-0.42192419,0.018,0.03,1
Mettl23,-0.404157225,0.096,0.156,1
Nhp2,-0.160153591,0.028,0.035,1
Rdh14,-0.326006622,0.228,0.294,1
Zfp575,0.220838091,0.017,0.016,1
Fndc8,-0.57308628,0.06,0.099,1
Ism2,1.197340931,0.017,0.008,1
Tmed11,0,0,0,1
Tas1r3,0.780021484,0.002,0.001,1
C1qtnf9,3.864874767,0.031,0.001,1.70038E-05
Acat2,-0.606255567,0.177,0.27,0.010751087
Gsg1l,0.068715132,0.23,0.262,1
Creg1,0.201190168,0.049,0.061,1
Ubxn10,0.927539196,0.012,0.006,1
Fank1,0.648086761,0.23,0.193,1
Rnf222,1.20362864,0.001,0,1
Wdr66,0.218364596,0.075,0.065,1
Tmem30c,0.428100756,0.065,0.059,1
Hpcal4,0.574659969,0.163,0.114,1
Lpcat2b,0.503682476,0.004,0.003,1
Cyp51,-0.503631496,0.296,0.415,0.000276527
Pcbd1,-0.712865238,0.004,0.007,1
Pdlim5,2.338250791,0.048,0.008,1.41612E-05
Ccdc33,2.949186672,0.06,0.007,1.19615E-09
Socs3,2.835389255,0.108,0.016,1.14193E-17
Cbwd1,0.082609612,0.433,0.456,1
Pate5,-0.877274219,0.017,0.037,1
Coro6,-1.610384979,0.394,0.832,1.1437E-105
Mavs,0.704750804,0.001,0.001,1
Nxph1,-0.530780295,0.012,0.018,1
Ccar2,-0.105437348,0.243,0.275,1
Ifih1,3.61035299,0.092,0.013,4.08235E-15
Prl8a6,0,0,0,1
Pemt,1.373276204,0.054,0.028,1
Dmkn,3.883530724,0.052,0.003,1.27508E-10
Mrpl36,-0.177908056,0.064,0.071,1
Tmc5,-0.175150951,0.006,0.009,1
Bcl9l,0.582466868,0.182,0.133,1
Nr1h3,-0.56810668,0.016,0.027,1
Mal,0.290818606,0.011,0.013,1
Zkscan5,0.271352521,0.133,0.117,1
Nhlrc2,0.267428201,0.543,0.515,1
Rassf3,-2.351150135,0.065,0.301,1.65218E-35
Elovl5,-0.293540936,0.19,0.251,1
Mfap1a,-0.003960192,0.27,0.291,1
Unc93b1,-1.660206442,0.007,0.028,1
Wdr53,0.236438964,0.124,0.126,1
Cnnm3,0.55055344,0.234,0.205,1
Efna1,1.744095001,0.048,0.01,0.000261552
Mt3,0.252763919,0.204,0.202,1
Polr1b,0.076172003,0.13,0.151,1
Lrrc45,0.045158029,0.33,0.392,1
Pcdhb2,1.662170286,0.005,0.002,1
Ccdc57,0.88077022,0.648,0.506,5.43592E-18
Olfr675,0.565945996,0.004,0.001,1
Spats1,0.373627777,0.119,0.102,1
Plk3,-0.718073561,0.049,0.083,1
Cpa5,2.424344974,0.006,0.001,1
Cln6,0.507250944,0.036,0.029,1
Gjc1,0.56144341,0.001,0.001,1
Kcne2,-0.359812533,0.001,0.002,1
Dapk2,0.745116508,0.013,0.008,1
Efnb3,-1.352070521,0.022,0.051,1
Glb1,0.252839212,0.387,0.386,1
Olig1,0.040870446,0.006,0.006,1
Ncstn,0.065673254,0.358,0.36,1
Pdcd1lg2,0.717265741,0.011,0.006,1
Arl10,0.839930013,0.043,0.022,1
Frem2,2.612823634,0.069,0.011,1.19477E-09
Lyrm2,-0.124975588,0.087,0.096,1
Ppp1r14a,-0.582777111,0.002,0.007,1
Fam122a,-0.728618195,0.089,0.18,0.000177449
Rom1,0,0,0,1
Abcg1,0.710042044,0.565,0.49,8.71223E-06
Pappa2,4.206592494,0.477,0.088,1.0644E-103
Grin2d,-0.512847817,0.071,0.098,1
Nucb1,1.020059409,0.213,0.141,0.03431858
Ubald2,0.056198564,0.18,0.197,1
Ccl1,1.536923242,0.002,0.001,1
Nfyb,-0.160366419,0.245,0.312,1
Dclre1b,0.378851386,0.024,0.019,1
Timm17b,0.015039286,0.034,0.038,1
Zp3,4.283619425,0.07,0.002,4.16882E-17
Olfr1419,0.743014915,0.005,0.004,1
Mab21l3,2.258027216,0.01,0.001,1
Gid8,-0.697698175,0.073,0.11,1
Rtl1,-0.147069337,0.527,0.568,1
Zmynd15,1.52823154,0.008,0.001,1
Slc22a12,0.586632095,0.008,0.004,1
Arhgef19,4.060602606,0.03,0.001,7.94905E-06
Casp8,2.452448538,0.02,0.005,1
Sox5os2,0.319281119,0.348,0.32,1
Apol7e,0,0,0,1
Arhgef17,0.322905304,0.333,0.319,1
Spink1,0,0,0,1
Mrpl41,-1.194813276,0.254,0.495,3.3715E-26
Ccnd3,-0.132279261,0.046,0.059,1
Ddit4l,0.212563486,0.001,0.002,1
Far1os,-1.392689816,0.376,0.659,2.76445E-51
Actn3,-0.772012368,0.004,0.006,1
Dnaja1,0.311621369,0.583,0.541,1
Plekho2,3.841698169,0.046,0.003,1.03741E-08
Loxl4,-0.138576109,0.006,0.006,1
Taf13,0.0448084,0.141,0.163,1
Cyp2d26,1.195774062,0.002,0.001,1
Rilpl1,-0.004308918,0.266,0.294,1
Usp17lc,0.291163931,0.001,0.001,1
Bpifc,3.529285495,0.099,0.011,2.88587E-18
Ttll10,0,0,0,1
Retn,0.324925299,0.031,0.034,1
Glb1l3,-0.014669905,0.005,0.006,1
Ldhc,0.678967351,0.005,0.004,1
Slc1a7,4.287667853,0.03,0.001,7.81975E-06
Myd88,2.288642018,0.023,0.006,1
Ormdl2,-0.170938976,0.175,0.219,1
Ogg1,0.765723882,0.166,0.098,0.038417495
Olfr1260,4.395636221,0.039,0.001,1.59489E-08
Aldoa,-0.022929826,0.313,0.329,1
Hmgcs1,-0.593015005,0.308,0.437,1.95019E-05
Asns,0.447994779,0.254,0.22,1
Chpf,0.55971662,0.052,0.042,1
Atf6b,0.376857534,0.188,0.173,1
Farsa,0.255672148,0.445,0.437,1
Mindy1,0.788470667,0.123,0.081,1
Olfr1044,0,0,0,1
B4gat1,-0.708979294,0.069,0.119,1
Rin1,0.721877877,0.257,0.185,0.322809416
Prr5l,0.83677802,0.023,0.011,1
Rpa1,0.23823226,0.164,0.188,1
Wnt7a,4.027077566,0.048,0.002,3.67588E-10
Vmn1r60,0,0,0,1
Kmt5c,0.083085042,0.139,0.155,1
Fkbpl,0.033246673,0.025,0.029,1
Hbegf,3.552725148,0.023,0.001,0.007861159
Mycbpap,0.179576999,0.075,0.075,1
Fbl,-0.07636528,0.453,0.483,1
Zfp521,4.130810028,0.104,0.007,2.11373E-23
Xkr5,0,0,0,1
Sphk1,3.375728944,0.072,0.006,1.6682E-14
Pygo1,0.472434026,0.119,0.103,1
Net1,-0.675359565,0.107,0.212,1.12484E-05
Crb3,-0.117432023,0.005,0.007,1
Cdx4,0,0,0,1
Ccdc142,0.464749813,0.129,0.131,1
Wnt1,-2.590358296,0.004,0.03,0.475423947
Tshz2,4.061825901,0.148,0.032,1.21051E-20
Arhgef37,-0.21176803,0.088,0.124,1
Mknk1,0.316475644,0.354,0.36,1
Zkscan7,0.243796811,0.029,0.026,1
Nup188,0.395771749,0.446,0.403,1
Fxyd1,-0.630671025,0.014,0.025,1
Slc6a2,-0.444069478,0.001,0.003,1
Rad9b,-0.368536898,0.186,0.253,1
Mgme1,0.36025836,0.037,0.031,1
Tmem150b,-0.441730018,0.076,0.103,1
Prdm11,0.238292423,0.299,0.298,1
Acrbp,0.801088783,0.21,0.14,0.271380806
P4htm,-0.224848751,0.496,0.607,0.271041416
Prss8,-0.423006742,0.002,0.009,1
Sars2,-0.244543383,0.098,0.121,1
Prss36,-0.604077089,0.141,0.224,0.049703873
Vmn1r12,-0.830340807,0.005,0.011,1
Csnka2ip,-0.344949903,0.008,0.018,1
Acot2,0.486714152,0.022,0.019,1
Olfr733,2.397773837,0.006,0.001,1
Zfp512,0.665648262,0.578,0.487,4.2501E-06
Cd63,2.971312076,0.371,0.08,7.80196E-65
Parp2,0.329321526,0.202,0.197,1
Midn,1.278025524,0.298,0.144,1.13731E-14
Cyp27a1,0.914029616,0.006,0.002,1
Scand1,-0.703510363,0.049,0.081,1
Btbd6,-0.745981116,0.016,0.038,1
Ston1,2.988431666,0.117,0.018,3.01224E-19
Sat1,1.045873816,0.277,0.188,0.001527076
Brca2,0.053624772,0.139,0.168,1
Cdh19,1.663090294,0.03,0.013,1
Lrp8os2,0.280988129,0.292,0.272,1
Plxna3,0.501575507,0.034,0.035,1
Nek6,1.197311914,0.289,0.165,3.60632E-09
Tnip2,3.807720495,0.311,0.03,7.77616E-76
Trib2,-3.067519117,0.007,0.096,1.97474E-12
Nlrp10,-1.875689579,0.002,0.011,1
Rasl12,1.518003129,0.013,0.006,1
Catsper2,0.266796118,0.36,0.315,1
Arhgap20os,-1.072358757,0.154,0.302,1.54951E-11
Morrbid,4.549973365,0.245,0.028,1.15937E-54
Ybx3,-0.678369697,0.377,0.574,7.71984E-16
Fam171a2,0.269040099,0.273,0.265,1
Tsga8,-1.018529943,0,0.004,1
Myadml2os,-0.975448366,0.066,0.153,3.71251E-05
Dnajc4,-0.281219199,0.077,0.106,1
Rgs12,2.583965659,0.066,0.009,6.73822E-10
Tdp2,-0.262557561,0.201,0.28,1
Olfr412,0,0,0,1
Gpnmb,1.973834608,0.035,0.008,0.063327601
Acaa2,-0.256677435,0.055,0.068,1
Gsdmc4,-0.245663568,0.001,0.001,1
Rpl12,0.446386333,0.181,0.15,1
Cpa2,1.880536353,0.007,0.004,1
Rex1bd,0.039479575,0.046,0.055,1
Lrrk1,-0.475824751,0.019,0.025,1
Gtf2h3,0.281456342,0.159,0.15,1
Car8,-0.822020245,0.001,0.004,1
Plxdc1,0.46102331,0.277,0.262,1
Zfp787,0.395567326,0.18,0.153,1
Trappc6a,0.055596038,0.081,0.088,1
Fgr,1.654479462,0.002,0.001,1
Ate1,-0.282059569,0.447,0.554,0.045589403
Siglec1,0.539021241,0.001,0.001,1
Zfp947,0.385888506,0.041,0.038,1
Seh1l,0.370820219,0.176,0.16,1
Grip1os2,-0.136171856,0.184,0.208,1
Fgf22,-0.74601805,0.024,0.049,1
Thap11,-0.709472692,0.012,0.025,1
Ndufa7,0.297218492,0.175,0.163,1
Spag5,0.297151446,0.005,0.004,1
Ttc39aos1,0.129445556,0.007,0.01,1
Cstb,1.109808633,0.096,0.048,0.219143734
Fam129a,1.917995613,0.03,0.008,1
Fbxo10,1.273838432,0.19,0.078,5.58558E-11
Olfr1356,0.159723726,0.002,0.004,1
Vwa1,0.53129016,0.012,0.01,1
Bloc1s4,-0.965441467,0.029,0.071,0.85154454
Cd5l,1.899383101,0.001,0,1
Spdye4a,-0.350755909,0.001,0.003,1
Spry2,-1.472746931,0.147,0.369,1.94968E-25
Alkal1,0.829690939,0.006,0.004,1
Ephx3,-0.922161695,0,0.003,1
Olfr373,-0.786358274,0.002,0.006,1
Chst12,-0.110316482,0.128,0.145,1
Cstl1,1.782857273,0.022,0.008,1
Pelo,-0.649322645,0.045,0.063,1
Angpt2,-0.467961571,0.288,0.424,5.25471E-05
Tns3,1.667661865,0.031,0.011,1
Uqcrq,-0.214432511,0.205,0.247,1
Lage3,-0.664863102,0.2,0.321,1.74384E-05
Efemp2,-0.321704286,0.084,0.097,1
Slc26a5,-0.233425484,0.001,0.004,1
Fndc4,-0.557975189,0.219,0.34,2.68017E-05
Xrcc2,-0.909758275,0.012,0.033,1
Glis1,3.453993068,0.183,0.029,6.96261E-33
Kcnk4,-0.827738071,0.02,0.044,1
Cops7a,-0.453641361,0.112,0.153,1
Vmn2r96,0.255827379,0.001,0.002,1
Bst2,3.80147544,0.02,0.001,0.044921972
Slc6a9,1.218830348,0.253,0.129,5.18646E-10
P4ha1,-1.109007122,0.507,0.808,2.58678E-60
Hsd17b12,-1.245321473,0.123,0.303,4.52864E-17
Aldoc,0.098452736,0.036,0.05,1
Adat1,0.621158152,0.402,0.318,0.012893292
Anapc16,0.052376102,0.317,0.329,1
Sema3c,0.669674055,0.234,0.2,1
Cfap58,1.729786844,0.004,0.001,1
Liph,3.409878105,0.194,0.022,9.68264E-41
Snrnp35,0.562591273,0.066,0.05,1
Wdr89,-0.323222814,0.189,0.215,1
Ttc30b,-0.296038084,0.012,0.017,1
Il10,0.216971767,0.001,0.001,1
Egfr,2.230432917,0.037,0.009,0.078441571
Unk,1.049815719,0.365,0.247,2.82775E-07
Itpripl1,0,0,0,1
Tm7sf3,-0.136984479,0.261,0.297,1
Pld5,3.406933085,0.093,0.016,3.02464E-13
Fxyd4,-0.481219573,0.235,0.309,1
Itga7,4.24265829,0.623,0.129,1.94E-154
Coq3,-0.017636201,0.413,0.428,1
Olfr671,0.746819625,0.004,0.004,1
Ddx39,0.015435148,0.12,0.12,1
Rgma,1.277413249,0.593,0.379,6.71111E-32
Gpat2,-1.157679824,0.005,0.012,1
Cst3,0.067325513,0.124,0.137,1
Ankrd53,-0.273429276,0.006,0.01,1
Enho,0.262871029,0.04,0.04,1
Dnajb12,0.444616659,0.364,0.303,1
Mm2pr,1.054753101,0.024,0.011,1
Map7d3,0.434739338,0.001,0.002,1
Btk,1.018080036,0.04,0.024,1
Pigz,-1.317711437,0.051,0.125,0.000200073
Megf10,0.096387992,0.01,0.011,1
Acss3,-0.20177048,0.02,0.025,1
Tapt1,0.11769966,0.354,0.371,1
Phax,-0.044688286,0.267,0.286,1
Dyrk3,0.732866645,0.202,0.153,1
Hist4h4,-0.28760473,0.01,0.015,1
Ccm2l,-0.439964571,0.005,0.009,1
F8,0.202736357,0.145,0.13,1
Slc6a3,0,0,0,1
Slc5a8,2.279812964,0.011,0.001,1
Dmwd,-0.249304808,0.146,0.205,1
Hspa12b,-0.29992378,0.051,0.056,1
Hexa,0.249544691,0.247,0.234,1
Nprl2,-0.2857321,0.158,0.226,1
Olfr1459,0.101552805,0.007,0.007,1
Gpr157,0.470226719,0.036,0.034,1
Parvb,2.952458261,0.029,0.004,0.006502408
Fam129c,0.749031482,0.043,0.029,1
Glt6d1,0,0,0,1
Rad23a,-0.317189744,0.107,0.143,1
Fbxw19,2.296476615,0.011,0.001,1
Kif1bp,0.295617893,0.448,0.393,1
Pla2g4b,1.104367807,0.028,0.014,1
Ssh3,-0.705430402,0.107,0.176,0.235524462
Slc9a8,0.348755989,0.498,0.464,1
Plxna1,0.224915076,0.235,0.239,1
Rdh5,3.648432639,0.176,0.015,2.65729E-40
Ide,0.783144997,0.71,0.626,2.47794E-17
Phka1,1.963823953,0.158,0.048,1.7612E-14
Gpr153,2.891599861,0.078,0.013,9.93378E-11
Vax2,1.948266059,0.066,0.03,0.709392186
Map3k10,0.377844266,0.442,0.423,1
Snhg9,0.040536054,0.031,0.043,1
Tex28,0.197074875,0.001,0.003,1
Mcee,-0.165552202,0.075,0.102,1
Gnl1,0.215402488,0.094,0.105,1
Tmem223,-0.115037423,0.143,0.18,1
Tent5b,0.595428041,0.008,0.007,1
Piezo2,0.853027011,0.013,0.008,1
Fan1,0.201526719,0.222,0.231,1
Cda,-0.740056106,0.063,0.122,0.193845604
Dock11,3.137494757,0.14,0.024,2.61358E-22
Apoc4,0.252469716,0.001,0.002,1
Psmb11,1.354229116,0.006,0.004,1
Faim2,0.282231032,0.386,0.4,1
Nup214,0.711083456,0.616,0.522,3.06527E-10
Camp,-1.219774617,0.005,0.018,1
Alad,-0.249794476,0.045,0.059,1
Prkag2os1,-0.788555988,0.048,0.081,1
Rtf2,0.76295035,0.243,0.182,1
Carf,0.002340272,0.404,0.463,1
Col20a1,0.510068476,0.084,0.08,1
Rhag,-0.32696645,0,0.002,1
Morf4l2,0.53163147,0.5,0.423,0.037266596
Mir17hg,0.98735053,0.007,0.004,1
Zmiz1os1,0.668930092,0.475,0.384,0.003670807
Pla2g2d,1.31728907,0.012,0.003,1
Ddr2,2.032145973,0.048,0.016,0.109739493
Col9a3,0.701209923,0.013,0.01,1
Uprt,0.263041107,0.108,0.083,1
Ring1,-0.865840931,0.349,0.57,7.76605E-21
Gp1bb,1.389980921,0.008,0.004,1
Btbd2,-0.167011812,0.152,0.184,1
Slc35b4,-0.255267801,0.082,0.096,1
Ndn,-0.182195693,0.031,0.047,1
Six2,-0.142683355,0,0.002,1
Cog7,0.721974429,0.389,0.293,0.000534452
Crybg2,4.132419874,0.341,0.03,2.581E-87
Phlda3,1.146714053,0.012,0.011,1
Olfr889,2.485026282,0.005,0.001,1
Slc6a1,0.487503006,0.007,0.007,1
Prkra,0.249501999,0.093,0.094,1
Kcnn1,0.150307847,0.096,0.112,1
Gfra4,0.100725223,0.118,0.125,1
Pla2g10,0.073174619,0.02,0.018,1
Zfp977,-0.623357451,0.042,0.079,1
Stac3,-0.121961077,0.075,0.088,1
Nhs,3.547512267,0.152,0.021,2.06842E-28
Dpagt1,0.276245452,0.188,0.171,1
Supt7l,-0.312502066,0.176,0.226,1
Rundc1,-0.809193033,0.12,0.214,0.000334158
Cebpd,0.954512268,0.01,0.005,1
Ubqln2,-0.093346833,0.06,0.068,1
Nupl2,0.005095841,0.207,0.233,1
Ndufaf5,0.395877182,0.493,0.469,1
Sh2d2a,0,0,0,1
Glod4,0.042960095,0.405,0.433,1
Galr2,1.089407247,0.002,0.001,1
Gatd1,0.386466519,0.055,0.069,1
Olfr1195,0,0,0,1
Cdkl4,-1.223726155,0.148,0.364,6.24535E-22
Polg2,-0.527750766,0.028,0.044,1
Pygm,0.782257413,0.005,0.004,1
Lsm3,-0.546248854,0.124,0.202,0.093639352
Ift52,0.477221647,0.449,0.38,1
Them6,-0.210895166,0.07,0.097,1
Daglb,0.127401179,0.499,0.522,1
Ankle2,0.220390596,0.34,0.331,1
Il10rb,3.372110596,0.172,0.024,1.58763E-32
Brcc3,-0.040312961,0.26,0.297,1
Per2,-3.079586678,0.027,0.272,1.28316E-42
Vars2,-0.055985353,0.058,0.087,1
B3galt2,-1.094136132,0.249,0.469,3.11976E-23
Eif4a1,0.570167215,0.396,0.328,1
Zc4h2,0.39889266,0.118,0.105,1
Smad7,-1.028100986,0.234,0.47,3.13653E-23
Tsen2,0.070981029,0.387,0.409,1
Smyd4,0.701609379,0.516,0.415,2.28268E-05
Wdr18,-0.074442029,0.235,0.287,1
Gspt2,-0.227861177,0.149,0.208,1
Slc4a5,2.695713195,0.016,0.001,1
Slc25a34,0.25260743,0.007,0.007,1
Tbx2,2.310460987,0.023,0.005,1
Obox3,0.831058581,0.001,0.001,1
Tpm4,3.039583529,0.353,0.073,6.47587E-63
Rgs11,-0.235428058,0.54,0.644,0.080705476
Zfp979,0.426168327,0,0.001,1
Syt6,4.268235293,0.469,0.066,4.1722E-115
Aire,0.83397832,0.004,0.002,1
Fah,1.89136454,0.171,0.062,1.1422E-12
Rpp30,0.349076076,0.227,0.209,1
Tmem179b,-0.655024689,0.073,0.106,1
Havcr2,0.991487404,0.014,0.008,1
Pik3c2g,0.542831761,0.037,0.025,1
C77080,-0.654069139,0.084,0.117,1
Zfp341,0.104013897,0.271,0.323,1
Fabp7,0.609545856,0.006,0.004,1
Tigd5,-0.840568924,0.007,0.015,1
Fbxw8,0.770777558,0.636,0.515,7.65414E-13
Rnf31,0.776308018,0.201,0.146,1
Ift46,0.28509574,0.227,0.223,1
Polq,-0.178168492,0.18,0.215,1
Alpk2,0.399203154,0.02,0.015,1
Tram2,2.163295792,0.027,0.007,1
Dcn,1.735772584,0.016,0.005,1
Nrap,1.88220075,0.037,0.014,1
Ccdc153,0,0,0,1
Zscan5b,0,0,0,1
C87436,0.201034454,0.32,0.306,1
Zkscan4,-0.835059163,0.008,0.021,1
Hspe1,-0.244226931,0.164,0.183,1
Sycp3,-1.055755874,0.282,0.506,4.58921E-23
Arpc5,-0.178570278,0.389,0.463,1
Cables1,0.444212216,0.187,0.163,1
Cfap299,0.421707403,0.161,0.154,1
Sub1,0.264131479,0.327,0.321,1
Nubpl,0.339436368,0.248,0.229,1
Scube3,-0.262988779,0.142,0.199,1
Caly,-1.465493834,0.124,0.343,5.35513E-25
Slc24a3,3.766822794,0.401,0.062,1.12448E-89
Xndc1,0.583293972,0.506,0.41,0.001951775
Gal3st3,-1.366542383,0.073,0.205,6.96116E-12
Aldh1a2,0,0,0,1
Zfand6,0.554209808,0.506,0.442,0.110916306
Tmem170b,-0.380185582,0.289,0.367,1
Myo1c,0.262297683,0.284,0.29,1
Kcnip2,0.779699361,0.051,0.03,1
Dcaf1,0.284568354,0.658,0.638,1
Strip1,-0.797101409,0.127,0.234,2.14309E-05
Rexo4,0.202580724,0.433,0.435,1
Pcdhga2,0.532594963,0.007,0.006,1
Mocs1,0.199362638,0.13,0.12,1
Zfp879,-2.7602629,0.001,0.021,1
Nmrk2,-0.125589685,0.006,0.006,1
Galk1,-0.297966675,0.09,0.119,1
Clic4,5.268644584,0.425,0.025,3.6649E-127
Spata19,1.18263423,0.005,0.002,1
Rpap1,0.252669856,0.176,0.186,1
S100a6,1.371432047,0.033,0.008,0.605245573
E2f7,0.539256979,0.017,0.014,1
Thyn1,-0.284027314,0.255,0.313,1
Mrps18a,0.060821333,0.378,0.394,1
Yars2,-0.826064964,0.081,0.152,0.021575509
Cyp2j11,-0.213159476,0.001,0.004,1
Cdkn2aipnl,0.846266404,0.081,0.065,1
Nmral1,-0.083591214,0.013,0.021,1
Mep1a,0,0,0,1
Aspn,-1.063073269,0.008,0.021,1
Neu3,0.579326687,0.031,0.022,1
Sdc3,0.794149119,0.129,0.092,1
Dctn1,0.290752296,0.653,0.662,1
Mdfic,2.170440246,0.037,0.012,1
Dusp3,-0.82022673,0.396,0.602,2.58447E-20
Med25,0.604395513,0.381,0.309,1
Slc41a3,3.516871074,0.064,0.007,7.62001E-11
Kif17,0.6011348,0.469,0.417,1
Limd2,-0.27064496,0.07,0.093,1
Myo3b,2.661653424,0.284,0.061,4.36512E-45
Nrbp2,-0.144381726,0.29,0.366,1
Rest,3.428533171,0.054,0.005,1.64919E-09
Rangrf,-0.201385187,0.027,0.039,1
Tmco1,-0.061896647,0.273,0.294,1
Wdr34,-0.041591759,0.343,0.41,1
Tead3,2.51459155,0.011,0.001,1
Olfr669,0.196519417,0.002,0.004,1
Aldob,-0.368745907,0.025,0.047,1
Anxa3,2.843569216,0.013,0.003,1
Armc7,0.4626792,0.093,0.081,1
Ict1os,0.804624768,0.011,0.006,1
Fcer2a,-0.466032551,0.063,0.103,1
Gle1,-0.159412759,0.519,0.574,1
Sntg2,4.521052208,0.057,0.006,1.01168E-09
Ppcdc,0.510611569,0.488,0.442,0.632928935
Barhl2,0.9845924,0.005,0.003,1
Scn5a,0.475036192,0.051,0.04,1
Slc25a37,-1.115345067,0.124,0.251,3.13331E-09
Acsl3,-0.636072794,0.233,0.361,1.2929E-05
Gpt,0.11018454,0.029,0.034,1
Gstm5,0.573700303,0.04,0.032,1
Ptprm,0.612926022,0.394,0.336,1
Ptov1,0.314037046,0.217,0.213,1
Nek9,0.289885253,0.582,0.553,1
Nckap5los,-0.434136701,0.055,0.094,1
Tmem126b,0.104523826,0.176,0.168,1
