X,avg_log2FC,pct.1,pct.2,p_val_adj
Marc1,0.035496612,0.005,0.006,1
Marc2,0.165600346,0.104,0.111,1
A1bg,0.178758616,0.002,0.003,1
A1cf,0.331549501,0.005,0.003,1
A26c2,-0.035073216,0.082,0.089,1
A2m,-1.214357104,0,0.001,1
A2ml1,-0.482357222,0.022,0.032,1
A3galt2,-0.337920313,0.019,0.029,1
A4galt,-0.61839611,0.003,0.003,1
A4gnt,-1.77765456,0.008,0.016,1
Aaas,-0.137567919,0.171,0.203,1
Aacs,-0.123398064,0.396,0.446,1
Aadac,0,0,0,1
Aadacl2,0,0,0,1
Aadacl3,0,0,0,1
Aadacl4,0,0,0,1
Aadat,-0.086837536,0.004,0.009,1
Aaed1,0,0,0,1
Aagab,-0.025872263,0.719,0.748,1
Aak1,0.282877403,0.981,0.974,2.69E-58
Aamdc,0.452573668,0.308,0.275,0.200661173
Aamp,-0.184727084,0.227,0.26,1
Aanat,-0.074252081,0.031,0.037,1
Aar2,-0.012303928,0.168,0.192,1
Aard,0.124869159,0.06,0.059,1
Aars,0.177448369,0.473,0.467,1
Aars2,-0.26290272,0.127,0.159,1
Aarsd1,-0.149905237,0.297,0.353,0.467995514
Aasdh,-0.141120244,0.217,0.266,0.311196854
Aasdhppt,-0.129197474,0.186,0.222,1
Aass,-2.62646878,0.003,0.012,0.043367932
Aatf,0.019201273,0.607,0.632,1
Aatk,0.029617125,0.517,0.544,1
AB041806,-0.531546882,0.031,0.052,0.172395139
AB124611,-0.09762035,0.036,0.046,1
Abat,0.029088077,0.545,0.562,1
Abca1,0.652556552,0.068,0.054,1
Abca12,-0.757965621,0.003,0.006,1
Abca13,-0.028854416,0.02,0.022,1
Abca14,-0.62631608,0.017,0.025,1
Abca15,-0.376500826,0.007,0.011,1
Abca16,-1.260339415,0.003,0.006,1
Abca17,-0.400583747,0.328,0.439,9.23E-16
Abca2,-0.327725459,0.37,0.453,0.00000136
Abca3,0.016671546,0.739,0.758,1
Abca4,-0.073829005,0.12,0.14,1
Abca5,0.273022836,0.722,0.706,9.05E-08
Abca6,-0.200889808,0.099,0.117,1
Abca7,-0.350337311,0.358,0.46,3.64E-12
Abca8a,0.123170435,0.029,0.032,1
Abca8b,0.341610648,0.241,0.221,1
Abca9,-0.319220792,0.051,0.066,1
Abcb10,-1.011494718,0.304,0.448,1.47E-39
Abcb11,0.649585123,0.004,0.004,1
Abcb1a,0.209995661,0.009,0.011,1
Abcb1b,0.015013722,0.177,0.181,1
Abcb4,0.225382816,0.312,0.291,1
Abcb5,-0.695632961,0.005,0.007,1
Abcb6,-0.549715543,0.081,0.119,0.002556107
Abcb7,-0.12477969,0.382,0.422,1
Abcb8,-0.19964301,0.182,0.22,1
Abcb9,-0.266163282,0.508,0.601,2.42E-08
Abcc1,0.105643277,0.476,0.49,1
Abcc10,-0.508847091,0.156,0.229,2.26E-10
Abcc12,-0.542041311,0.018,0.029,1
Abcc2,0.727120777,0.008,0.006,1
Abcc3,-0.447339518,0.012,0.022,1
Abcc4,-0.120847633,0.265,0.302,1
Abcc5,-0.010002927,0.863,0.884,1
Abcc6,-1.637795871,0.008,0.022,0.026310932
Abcc8,-0.153267017,0.279,0.338,0.07522086
Abcc9,0.761928987,0.003,0.002,1
Abcd1,-0.050137622,0.143,0.161,1
Abcd2,-0.328118437,0.279,0.369,3.36E-10
Abcd3,-0.045280115,0.435,0.487,1
Abcd4,-0.055691136,0.3,0.331,1
Abce1,-0.180663978,0.462,0.52,0.255689299
Abcf1,-0.189158676,0.518,0.601,0.000032
Abcf2,-0.00430556,0.153,0.177,1
Abcf3,-0.166922334,0.208,0.243,1
Abcg1,0.19174609,0.422,0.427,1
Abcg2,0.022809958,0.105,0.118,1
Abcg3,0.119694547,0.003,0.002,1
Abcg4,0.21065504,0.141,0.137,1
Abcg5,1.457704315,0.001,0,1
Abcg8,-0.07571298,0.002,0.002,1
Abhd1,0,0,0,1
Abhd10,-0.111094557,0.254,0.296,1
Abhd11,-0.724009388,0.063,0.107,0.000000353
Abhd12,-0.00768343,0.819,0.837,1
Abhd12b,0.068105585,0.001,0.002,1
Abhd13,-0.007727587,0.086,0.094,1
Abhd14a,-0.365346758,0.247,0.306,0.000805176
Abhd14b,-0.097968619,0.156,0.187,1
Abhd15,1.146478034,0.057,0.033,0.009335204
Abhd16a,-0.354346197,0.242,0.314,0.00000111
Abhd16b,0,0,0,1
Abhd17a,-0.450095679,0.222,0.299,5.53E-09
Abhd17b,0.012593691,0.64,0.669,1
Abhd17c,0.206852369,0.286,0.272,1
Abhd18,0.007389569,0.792,0.813,1
Abhd2,0.118452874,0.726,0.75,1
Abhd3,-0.042677343,0.355,0.396,1
Abhd4,-1.235184659,0.064,0.105,0.00000264
Abhd5,-0.075443137,0.135,0.145,1
Abhd6,0.486025585,0.64,0.576,1.91E-24
Abhd8,-0.337291334,0.175,0.241,0.00000347
Abi1,0.141230089,0.79,0.783,0.571651186
Abi2,-0.052001332,0.864,0.888,1
Abi3,0.353687238,0.003,0.003,1
Abi3bp,1.050671606,0.059,0.037,0.114449074
Abitram,-0.270725856,0.143,0.184,0.133771026
Abl1,0.046992838,0.565,0.594,1
Abl2,0.202882396,0.854,0.843,2.07E-12
Ablim1,-0.036873847,0.9,0.924,1
Ablim2,0.036450038,0.861,0.867,1
Ablim3,0.105447205,0.3,0.313,1
Abo,-2.396002461,0.002,0.011,0.179628464
Abr,0.178973264,0.964,0.951,1.11E-19
Abra,0.431603087,0.065,0.054,1
Abracl,-0.468471604,0.14,0.199,0.000000996
Abraxas1,-0.276818112,0.165,0.209,0.056759369
Abraxas2,-0.152296483,0.258,0.299,1
Abt1,-0.102169872,0.024,0.036,1
Abtb1,-0.345899101,0.136,0.174,0.378427136
Abtb2,-0.23308723,0.026,0.032,1
Acaa1a,-0.401954281,0.301,0.381,1.13E-08
Acaa1b,-0.362932295,0.01,0.013,1
Acaa2,-0.041052834,0.042,0.047,1
Acaca,0.075055933,0.853,0.862,1
Acacb,-0.925383776,0.046,0.078,0.000160628
Acad10,-0.012999703,0.304,0.344,1
Acad11,-0.018929436,0.355,0.394,1
Acad12,-0.226030966,0.065,0.094,0.212594998
Acad8,0.361861204,0.227,0.204,1
Acad9,-0.0312816,0.193,0.22,1
Acadl,0.567839309,0.031,0.025,1
Acadm,-0.309508762,0.168,0.231,0.00000414
Acads,-0.288606697,0.026,0.039,1
Acadsb,0.300389322,0.513,0.492,0.032605924
Acadvl,-0.656660537,0.164,0.253,4.58E-16
Acan,-0.388729672,0.003,0.003,1
Acap1,-0.209714291,0.002,0.003,1
Acap2,0.015749206,0.967,0.97,1
Acap3,-0.199224861,0.362,0.424,0.197673891
Acat1,-0.096251629,0.778,0.818,1
Acat2,-0.164632499,0.228,0.274,0.547986832
Acat3,-0.327485561,0.017,0.023,1
Acbd3,-0.04193979,0.347,0.38,1
Acbd4,-0.140720699,0.146,0.175,1
Acbd5,-0.15735108,0.487,0.553,0.170555623
Acbd6,0.079443398,0.857,0.856,1
Acbd7,-0.157059293,0.002,0.003,1
Accs,-0.065912862,0.011,0.013,1
Accsl,-0.597421977,0.009,0.01,1
Acd,-0.420426325,0.13,0.188,0.00000404
Ace,-0.274024642,0.005,0.009,1
Ace2,-2.876509356,0,0.001,1
Ace3,0,0,0,1
Acer1,0.362168035,0.002,0.002,1
Acer2,0.652264541,0.028,0.018,1
Acer3,-0.032015999,0.601,0.628,1
Ache,-0.970531047,0.082,0.167,5.24E-23
Acin1,-0.12967563,0.816,0.841,0.007683451
Ackr1,-0.504738419,0.075,0.112,0.001681798
Ackr2,-0.126127525,0.002,0.002,1
Ackr3,2.021223645,0.002,0.001,1
Ackr4,0.1634641,0.297,0.299,1
Acly,-0.194959889,0.257,0.308,0.447518515
Acmsd,0.218046494,0.066,0.065,1
Acnat1,0.190278814,0.005,0.006,1
Acnat2,0.311673061,0.002,0.002,1
Aco1,-0.168620694,0.206,0.237,1
Aco2,-0.067750531,0.707,0.749,1
Acod1,-0.725795267,0,0.001,1
Acot1,-0.522782658,0.003,0.003,1
Acot10,1.036190464,0.003,0.002,1
Acot11,-0.885023294,0.025,0.038,1
Acot12,-0.355628587,0.012,0.019,1
Acot13,-0.016241206,0.383,0.421,1
Acot2,0.575911706,0.012,0.009,1
Acot3,0.856020105,0.003,0.002,1
Acot4,-0.142725221,0.009,0.012,1
Acot5,-0.30192804,0.008,0.012,1
Acot6,0.049006408,0.01,0.01,1
Acot7,-0.174705233,0.667,0.73,0.0000966
Acot8,-0.025222509,0.204,0.225,1
Acot9,-0.17715214,0.161,0.192,1
Acox1,0.174085198,0.553,0.55,1
Acox2,0.804897162,0.074,0.051,0.728228124
Acox3,-0.002704475,0.138,0.141,1
Acoxl,-1.797340678,0.013,0.023,1
Acp1,-0.106179101,0.943,0.944,0.000653113
Acp2,0.15698622,0.19,0.182,1
Acp4,0.920944792,0.004,0.003,1
Acp5,-0.828803087,0.001,0.002,1
Acp6,-0.32573807,0.218,0.266,0.184175823
Acp7,-0.21562941,0.055,0.074,1
Acpp,-2.106012184,0.018,0.061,3.05E-17
Acr,0.497118845,0.134,0.097,0.006917524
Acrbp,0.072775065,0.106,0.112,1
Acrv1,0.485600484,0.018,0.014,1
Acsbg1,0.667550375,0.01,0.006,1
Acsbg2,0.227700881,0.003,0.003,1
Acsf2,0.147082926,0.006,0.005,1
Acsf3,0.135284893,0.074,0.071,1
Acsl1,-0.004444113,0.642,0.676,1
Acsl3,-0.202056928,0.348,0.426,0.000113826
Acsl4,0.018169796,0.588,0.607,1
Acsl5,-0.271416244,0.143,0.176,1
Acsl6,-0.033270487,0.771,0.8,1
Acsm1,1.766994196,0.001,0,1
Acsm2,-0.383066096,0.001,0.002,1
Acsm3,0.754528109,0.01,0.007,1
Acsm4,0.468184,0.001,0.001,1
Acsm5,0,0,0,1
Acss1,0.906405521,0.285,0.191,1.83E-21
Acss2,0.202630804,0.804,0.79,0.000022
Acss2os,0.796134562,0.17,0.121,0.00000309
Acss3,0.384917083,0.018,0.017,1
Acta1,-1.07138967,0.027,0.052,0.000756457
Acta2,1.343040006,0.004,0.002,1
Actb,-0.506788705,0.531,0.659,3.93E-27
Actbl2,0,0,0,1
Actc1,0,0,0,1
Acte1,-0.479648903,0.002,0.003,1
Actg1,-0.732532259,0.3,0.464,2.13E-41
Actg2,-0.691739806,0.016,0.027,1
Actl10,0.80244411,0.001,0.001,1
Actl11,0,0,0,1
Actl6a,-0.007396047,0.283,0.33,1
Actl6b,-0.316820508,0.454,0.539,6.66E-08
Actl7a,-0.054536205,0.002,0.003,1
Actl7b,-1.064168404,0,0.001,1
Actl9,-2.215491583,0,0.002,1
Actn1,0.005659982,0.659,0.675,1
Actn2,-0.161854874,0.146,0.182,1
Actn3,0.335245115,0.006,0.008,1
Actn4,-0.170360757,0.654,0.703,0.142464762
Actr10,-0.07219833,0.497,0.551,1
Actr1a,-0.139023378,0.537,0.579,1
Actr1b,0.094494534,0.5,0.518,1
Actr2,0.018614395,0.809,0.821,1
Actr3,0.026134539,0.582,0.621,1
Actr3b,-0.166961252,0.829,0.87,4.56E-08
Actr5,-0.135351836,0.111,0.139,1
Actr6,-0.041193412,0.21,0.23,1
Actr8,-0.083893555,0.275,0.317,1
Actrt1,0,0,0,1
Actrt2,0,0,0,1
Actrt3,0.282788621,0.006,0.006,1
Acvr1,-0.229175295,0.707,0.769,2.54E-08
Acvr1b,-0.201820439,0.383,0.442,0.204801513
Acvr1c,-0.559457945,0.08,0.134,1.27E-08
Acvr2a,0.123739156,0.528,0.529,1
Acvr2b,0.257029069,0.065,0.054,1
Acvrl1,-0.978319965,0.002,0.003,1
Acy1,-0.800100842,0.015,0.031,0.182450069
Acy3,-2.388207736,0,0.003,1
Acyp1,-0.14508114,0.104,0.125,1
Acyp2,0.019676662,0.729,0.766,1
Ada,0.267237405,0.02,0.016,1
Adad1,0.006293215,0.002,0.002,1
Adad2,-1.286103244,0,0.001,1
Adal,-0.00156827,0.194,0.207,1
Adam10,0.112403665,0.725,0.734,1
Adam11,-0.431158598,0.458,0.586,1.38E-20
Adam12,-0.140360122,0.038,0.052,1
Adam15,-0.089952408,0.322,0.356,1
Adam17,0.10832985,0.258,0.284,1
Adam18,0.233691822,0.204,0.194,1
Adam19,0.203139992,0.279,0.269,1
Adam1a,0.093392709,0.039,0.04,1
Adam1b,0.854242304,0.005,0.003,1
Adam2,-1.677878893,0.106,0.252,1.21E-56
Adam20,0,0,0,1
Adam21,0.640646969,0.05,0.042,1
Adam22,0.31883288,0.975,0.975,2.15E-69
Adam23,-0.104929288,0.972,0.978,0.00000235
Adam24,0,0,0,1
Adam25,0,0,0,1
Adam26a,0,0,0,1
Adam26b,0,0,0,1
Adam28,0.247363756,0.044,0.044,1
Adam29,0.288536191,0.004,0.003,1
Adam3,0.166735932,0.018,0.02,1
Adam30,0,0,0,1
Adam32,0.059061829,0.344,0.333,1
Adam33,-1.249849222,0.001,0.003,1
Adam34,0.825500475,0.004,0.003,1
Adam39,0,0,0,1
Adam4,0.138066349,0.049,0.046,1
Adam5,0.701049194,0.042,0.028,1
Adam6a,0,0,0,1
Adam6b,0,0,0,1
Adam7,0.339924402,0.056,0.058,1
Adam8,-0.329669309,0.035,0.045,1
Adam9,0.28104177,0.554,0.511,0.00000896
Adamdec1,0.610924565,0.019,0.013,1
Adamts1,0.350740529,0.031,0.029,1
Adamts10,-0.016474962,0.171,0.188,1
Adamts12,-1.830781844,0.011,0.04,2.23E-10
Adamts13,-0.858538334,0.004,0.009,1
Adamts14,-0.320810529,0.005,0.006,1
Adamts15,0.336282506,0.003,0.002,1
Adamts16,-1.638472739,0.004,0.01,1
Adamts17,0.109418554,0.496,0.503,1
Adamts18,-0.1024131,0.285,0.335,1
Adamts19,-1.455276675,0.027,0.068,2.67E-12
Adamts2,0.99113518,0.384,0.264,1.21E-33
Adamts20,-0.110871801,0.478,0.528,1
Adamts3,-0.609191291,0.008,0.016,1
Adamts4,-1.812476639,0.002,0.003,1
Adamts5,-0.18769356,0.009,0.015,1
Adamts6,0.502206565,0.151,0.118,0.211290463
Adamts7,-0.624754186,0.003,0.005,1
Adamts8,-0.132945698,0.008,0.012,1
Adamts9,-0.567179291,0.012,0.011,1
Adamtsl1,0.302214052,0.188,0.178,1
Adamtsl2,0.343248532,0.008,0.007,1
Adamtsl3,-0.230526778,0.018,0.022,1
Adamtsl4,1.119383888,0.086,0.044,2.33E-09
Adamtsl5,-0.057178228,0.013,0.013,1
Adap1,0.03839245,0.73,0.746,1
Adap2,1.445541185,0.001,0.001,1
Adap2os,-0.271618021,0.005,0.008,1
Adar,0.015990185,0.778,0.804,1
Adarb1,-0.019263564,0.77,0.795,1
Adarb2,0.305476817,0.083,0.077,1
Adat1,-0.096793096,0.336,0.392,1
Adat2,0.349959077,0.031,0.031,1
Adck1,0.066997099,0.507,0.525,1
Adck2,0.115467837,0.099,0.097,1
Adck5,0.031092381,0.223,0.249,1
Adcy1,-0.037296021,0.904,0.923,1
Adcy10,0.280496562,0.459,0.43,0.254658258
Adcy2,0.259710419,0.979,0.977,7.97E-47
Adcy3,0.067023534,0.443,0.461,1
Adcy4,-0.663293105,0,0.001,1
Adcy5,0.181501097,0.507,0.501,1
Adcy6,-0.027584129,0.122,0.134,1
Adcy7,-1.124041392,0.024,0.036,1
Adcy8,0.059307572,0.649,0.654,1
Adcy9,0.235315691,0.951,0.936,6.1E-24
Adcyap1,-0.807058124,0.092,0.165,7.05E-16
Adcyap1r1,-1.210186712,0.009,0.018,1
Add1,-0.0000148,0.786,0.823,1
Add2,0.233379003,0.94,0.922,4.9E-18
Add3,-0.280796109,0.434,0.513,0.00000276
Adgb,0.542751314,0.022,0.02,1
Adgra1,0.360201434,0.851,0.812,1.9E-27
Adgra2,0.534632623,0.049,0.036,1
Adgra3,-0.834490247,0.004,0.007,1
Adgrb1,-0.209654813,0.886,0.924,2.4E-10
Adgrb2,-0.297938035,0.642,0.725,1.87E-08
Adgrb3,0.032953526,0.999,1,0.989936811
Adgrd1,-0.411384476,0.171,0.264,3.31E-15
Adgre1,-0.336335777,0.004,0.005,1
Adgre4,-0.051699026,0.005,0.007,1
Adgre5,0.491280088,0.013,0.012,1
Adgrf1,0.528463582,0.01,0.011,1
Adgrf2,0.068475755,0.175,0.17,1
Adgrf3,0.488418669,0.002,0.002,1
Adgrf4,-0.138493583,0.103,0.113,1
Adgrf5,0.456087629,0.006,0.004,1
Adgrg1,0.21827476,0.04,0.036,1
Adgrg2,-0.636841491,0.005,0.009,1
Adgrg3,-0.106622098,0.041,0.05,1
Adgrg4,-1.545684047,0.005,0.011,1
Adgrg5,0,0,0,1
Adgrg6,-0.062205295,0.03,0.038,1
Adgrg7,-0.523073733,0.002,0.003,1
Adgrl1,-0.14023416,0.606,0.663,1
Adgrl2,0.045609418,0.772,0.799,1
Adgrl3,0.050484367,1,1,0.737744208
Adgrl4,0.310178788,0.008,0.008,1
Adgrv1,0.498368085,0.046,0.04,1
Adh1,0,0,0,1
Adh4,-0.116902487,0.003,0.003,1
Adh5,-0.704904403,0.122,0.156,1
Adh6a,0,0,0,1
Adh6b,1.813710759,0.001,0,1
Adh7,0,0,0,1
Adhfe1,-0.036123475,0.041,0.05,1
Adi1,-0.500919154,0.035,0.058,0.091186914
Adig,-0.485720484,0.01,0.013,1
Adipoq,1.86532477,0.001,0,1
Adipor1,-0.131163464,0.242,0.289,1
Adipor2,-0.107774782,0.351,0.412,0.796834155
Adk,-0.019206152,0.798,0.818,1
Adm,-0.579254698,0.001,0.002,1
Adm2,0,0,0,1
Adnp,-0.011999217,0.688,0.717,1
Adnp2,-0.067785012,0.246,0.278,1
Ado,-0.226197872,0.032,0.038,1
Adora1,-0.078814005,0.247,0.288,1
Adora2a,-1.878642883,0.002,0.005,1
Adora2b,-0.672708839,0.005,0.009,1
Adora3,-0.487894157,0,0.001,1
Adpgk,0.124802949,0.266,0.272,1
Adprh,-0.281663771,0.066,0.082,1
Adprhl1,-1.472686789,0.004,0.008,1
Adprhl2,-0.29360541,0.131,0.184,0.000148373
Adprm,-0.154483303,0.207,0.24,1
Adra1a,0.034399958,0.65,0.667,1
Adra1b,0.73561308,0.29,0.206,9.2E-17
Adra1d,-0.121507094,0.036,0.042,1
Adra2a,-0.258452882,0.002,0.004,1
Adra2b,0,0,0,1
Adra2c,-1.887278297,0.002,0.007,1
Adrb1,-0.524852769,0.491,0.633,3.01E-36
Adrb2,-0.308468771,0.003,0.005,1
Adrb3,-0.597101896,0.004,0.008,1
Adrm1,-0.691426241,0.117,0.181,6.77E-10
Adsl,-0.028651523,0.272,0.302,1
Adss,-0.082284513,0.573,0.632,1
Adssl1,-0.773312358,0.037,0.06,0.108132956
Adtrp,-0.318811314,0.009,0.013,1
Aebp1,1.265872976,0.001,0,1
Aebp2,-0.019315421,0.523,0.562,1
Aen,-0.395406807,0.08,0.119,0.001212412
Aes,0,0,0,1
AF067061,0,0,0,1
AF067063,0,0,0,1
AF366264,-1.16625614,0,0.001,1
AF529169,0,0,0,1
Afap1,0.162784608,0.268,0.274,1
Afap1l1,-0.577472914,0.018,0.025,1
Afap1l2,-0.292963374,0.008,0.011,1
Afdn,0.028170088,0.928,0.923,1
Aff1,0.805626824,0.182,0.124,0.000000003
Aff2,0.157301827,0.841,0.839,0.003956246
Aff3,-0.126080477,0.978,0.987,4.88E-11
Aff4,0.101969033,0.887,0.884,0.068141357
Afg1l,-0.032249855,0.544,0.594,1
Afg3l1,0.160883182,0.255,0.258,1
Afg3l2,-0.068539579,0.633,0.68,1
Afm,-0.138804042,0.011,0.013,1
Afmid,-0.372546379,0.015,0.02,1
Afp,0,0,0,1
Aftph,0.250130691,0.712,0.688,3.39E-08
Aga,-0.387316199,0.033,0.044,1
Agap1,0.200725232,0.913,0.907,1.92E-14
Agap2,-0.206354763,0.471,0.544,0.003982652
Agap3,-0.035389894,0.648,0.68,1
Agbl1,-0.365740279,0.123,0.181,0.000000869
Agbl2,-0.427034465,0.005,0.009,1
Agbl3,-0.295842851,0.084,0.107,1
Agbl4,-0.098593462,0.991,0.994,0.000207828
Agbl5,0.349059481,0.113,0.11,1
Ager,-1.276516069,0.002,0.004,1
Agfg1,0.002134481,0.681,0.701,1
Agfg2,-0.137776048,0.484,0.547,1
Aggf1,0.145884766,0.307,0.312,1
Agk,0.059715915,0.539,0.565,1
Agl,-0.392769139,0.174,0.21,1
Agmat,-0.51251916,0.008,0.013,1
Agmo,-0.007822613,0.009,0.008,1
Ago1,-0.069138585,0.435,0.473,1
Ago2,0.151699832,0.523,0.511,1
Ago3,0.083405661,0.923,0.924,1
Ago4,0.137157935,0.322,0.335,1
Agpat1,-0.566288297,0.103,0.156,0.000000442
Agpat2,0.235298582,0.01,0.01,1
Agpat3,0.064953459,0.481,0.505,1
Agpat4,0.188263056,0.574,0.573,1
Agpat5,0.177949143,0.499,0.488,1
Agps,-0.14231668,0.507,0.562,1
Agr2,0.99081346,0.011,0.007,1
Agr3,-0.208046324,0.028,0.035,1
Agrn,0.156049448,0.352,0.357,1
Agrp,0.559477092,0.467,0.397,2.16E-13
Agt,0.400685101,0.004,0.003,1
Agtpbp1,0.155500804,0.898,0.884,0.000000326
Agtr1a,-0.10329858,0.09,0.105,1
Agtr1b,0.087037044,0.04,0.041,1
Agtr2,-0.019820275,0.016,0.018,1
Agtrap,-0.397616772,0.002,0.004,1
Agxt,0,0,0,1
Agxt2,0.02329292,0.005,0.006,1
Ahctf1,0.134066881,0.749,0.735,0.026899503
Ahcy,-0.291545374,0.01,0.014,1
Ahcyl1,0.010632314,0.792,0.818,1
Ahcyl2,0.191863129,0.931,0.921,2.41E-14
Ahdc1,0.195326906,0.401,0.396,1
Ahi1,0.379329257,0.998,0.99,5.04E-94
Ahnak,0.866242213,0.004,0.002,1
Ahnak2,-0.713530223,0.037,0.064,0.005990127
Ahr,-0.212292816,0.248,0.327,0.00000266
Ahrr,-1.209609663,0.025,0.041,1
Ahsa1,-0.12166027,0.288,0.348,0.251467848
Ahsa2,0.012961554,0.163,0.179,1
Ahsg,0,0,0,1
AI115009,-1.10793429,0.01,0.021,1
AI182371,-1.0040432,0.004,0.007,1
AI197445,0.314011777,0.003,0.002,1
AI314180,0,0,0,1
AI314278,-0.020533698,0.004,0.004,1
AI413582,-0.488396196,0.095,0.145,0.00000204
AI427809,0,0,0,1
AI429214,-0.04330106,0.013,0.012,1
AI463229,-0.918124312,0,0.001,1
AI464131,0,0,0,1
AI467606,0,0,0,1
AI480526,-0.040782589,0.222,0.258,1
AI481877,0,0,0,1
AI504432,0.289778927,0.071,0.067,1
AI506816,-1.210521545,0.001,0.003,1
AI507597,0,0,0,1
AI593442,-0.245410406,0.295,0.355,0.013328305
AI597479,0.075586363,0.13,0.149,1
AI606181,0,0,0,1
AI606473,0,0,0,1
AI646519,0,0,0,1
AI661453,0,0,0,1
AI662270,0.39779636,0.037,0.031,1
AI837181,-0.71506945,0.048,0.078,0.002801954
AI838599,0.171362337,0.001,0.001,1
AI839979,-0.527754297,0.004,0.007,1
AI847159,-0.250552807,0.017,0.026,1
AI849053,-0.510139845,0.031,0.048,1
AI854703,-0.405393372,0.039,0.051,1
AI987944,-0.028063307,0.037,0.039,1
Aicda,0,0,0,1
Aida,-0.126312723,0.232,0.251,1
Aif1,0.857062396,0.003,0.002,1
Aif1l,-1.605303409,0,0.001,1
Aifm1,-0.119936399,0.514,0.568,1
Aifm2,0.287165691,0.033,0.027,1
Aifm3,0.242573136,0.564,0.556,1
Aig1,0.199084305,0.917,0.914,3.24E-15
Aim2,0.573479714,0.197,0.154,0.001958519
Aimp1,-0.008797281,0.436,0.474,1
Aimp2,-0.257704426,0.058,0.078,1
Aip,-0.115128153,0.057,0.07,1
Aipl1,-1.092447327,0.002,0.006,1
Aire,-1.35409154,0,0.001,1
Airn,-0.032196181,0.739,0.774,1
Ajap1,0.40505019,0.535,0.467,1.61E-13
Ajm1,-0.508549199,0.069,0.097,0.514917568
Ajuba,0.236790379,0.002,0.003,1
Ak1,-0.431665234,0.087,0.126,0.003201069
AK157302,-1.523073626,0,0.002,1
Ak2,-0.099326958,0.312,0.359,1
Ak3,0.173931128,0.211,0.206,1
Ak4,0.180496979,0.108,0.104,1
Ak5,0.201457063,0.615,0.614,1
Ak6,-0.137752445,0.288,0.343,0.91727145
Ak7,-0.649384499,0.06,0.09,0.048756339
Ak8,-0.30279822,0.048,0.057,1
Ak9,-0.251541742,0.059,0.06,1
Akain1,0.395267756,0.06,0.055,1
Akap1,0.005574957,0.3,0.323,1
Akap10,0.047516629,0.599,0.611,1
Akap11,0.004619296,0.756,0.78,1
Akap12,-0.146331322,0.372,0.404,1
Akap13,0.314615974,0.749,0.735,1.51E-13
Akap14,0.798330751,0.075,0.052,0.928719628
Akap17b,-0.153712879,0.307,0.355,1
Akap2,0,0,0,1
Akap3,-0.504924718,0.006,0.012,1
Akap4,0,0,0,1
Akap5,-0.070727285,0.081,0.087,1
Akap6,0.167787032,0.994,0.991,1.15E-28
Akap7,-0.072823651,0.593,0.645,1
Akap8,-0.269697841,0.656,0.741,1.53E-13
Akap8l,0.168822617,0.954,0.935,1.9E-09
Akap9,-0.00435241,0.758,0.771,1
Akip1,0.090864621,0.005,0.004,1
Akirin1,-0.149883483,0.303,0.363,0.153987818
Akirin2,-0.063459568,0.446,0.492,1
Akna,0.248659468,0.002,0.002,1
Aknad1,0.562189148,0.005,0.006,1
Aknaos,0,0,0,1
Akp3,0,0,0,1
Akr1a1,-0.11362665,0.3,0.355,1
Akr1b10,-0.276168016,0.031,0.046,1
Akr1b3,0.206710411,0.096,0.098,1
Akr1b7,0,0,0,1
Akr1b8,-1.259585319,0.011,0.028,0.011824842
Akr1c12,0,0,0,1
Akr1c13,0,0,0,1
Akr1c14,0.605114956,0.002,0.001,1
Akr1c18,-0.901278718,0,0.001,1
Akr1c19,0,0,0,1
Akr1c20,-0.579236367,0.001,0.002,1
Akr1c21,0.431741161,0.01,0.01,1
Akr1c6,-0.673400949,0,0.001,1
Akr1cl,-0.95319204,0.002,0.005,1
Akr1d1,-0.484103341,0.003,0.004,1
Akr1e1,-0.228624081,0.153,0.195,0.468895722
Akr7a5,-0.194245721,0.076,0.093,1
Akt1,-0.060782956,0.122,0.141,1
Akt1s1,-0.836580566,0.071,0.122,4.86E-09
Akt2,-0.438835416,0.272,0.347,0.000000168
Akt3,-0.064282504,0.98,0.984,1
Aktip,-0.032780974,0.399,0.427,1
AL513352.1,0,0,0,1
AL583891.1,0,0,0,1
AL589670.1,0,0,0,1
AL589670.3,0,0,0,1
AL589670.4,0,0,0,1
AL589670.5,0,0,0,1
AL589692.1,0,0,0,1
AL590144.1,0,0,0,1
AL590144.2,0,0,0,1
AL590144.3,0,0,0,1
AL591946.1,0,0,0,1
AL591952.1,0,0,0,1
AL591952.3,0,0,0,1
AL592169.1,0,0,0,1
AL592187.3,0,0,0,1
AL592187.4,0,0,0,1
AL603867.1,0,0,0,1
AL611986.1,0,0,0,1
AL611987.1,0,0,0,1
AL626769.1,0,0,0,1
AL732309.1,0,0,0,1
AL732506.1,0,0,0,1
AL845275.1,0,0,0,1
Alad,-0.664306578,0.055,0.084,0.051755984
Alas1,-0.098284816,0.299,0.34,1
Alas2,0.651712011,0.137,0.11,1
Alb,-0.271186144,0.002,0.002,1
Albfm1,-0.409114603,0.003,0.005,1
Alcam,0.384148069,0.609,0.579,0.000000141
Aldh16a1,-0.163535268,0.044,0.052,1
Aldh18a1,0.174715481,0.21,0.211,1
Aldh1a1,-0.976246962,0.054,0.117,1.22E-17
Aldh1a2,-0.722253176,0.001,0.002,1
Aldh1a3,-2.128523009,0.008,0.027,0.00000231
